zrc_mean,zrc_std,zrc-max,rms_mean,rms_std,rms_max,mfcc1_mean,mfcc1_std,mfcc1_skew,mfcc1_kurt,mfcc2_mean,mfcc2_std,mfcc2_skew,mfcc2_kurt,mfcc3_mean,mfcc3_std,mfcc3_skew,mfcc3_kurt,mfcc4_mean,mfcc4_std,mfcc4_skew,mfcc4_kurt,mfcc5_mean,mfcc5_std,mfcc5_skew,mfcc5_kurt,mfcc6_mean,mfcc6_std,mfcc6_skew,mfcc6_kurt,mfcc7_mean,mfcc7_std,mfcc7_skew,mfcc7_kurt,mfcc8_mean,mfcc8_std,mfcc8_skew,mfcc8_kurt,mfcc9_mean,mfcc9_std,mfcc9_skew,mfcc9_kurt,mfcc10_mean,mfcc10_std,mfcc10_skew,mfcc10_kurt,mfcc11_mean,mfcc11_std,mfcc11_skew,mfcc11_kurt,mfcc12_mean,mfcc12_std,mfcc12_skew,mfcc12_kurt,mfcc13_mean,mfcc13_std,mfcc13_skew,mfcc13_kurt,mfcc1_delta_mean,mfcc1_delta_std,mfcc1_delta2_mean,mfcc1_delta2_std,mfcc2_delta_mean,mfcc2_delta_std,mfcc2_delta2_mean,mfcc2_delta2_std,mfcc3_delta_mean,mfcc3_delta_std,mfcc3_delta2_mean,mfcc3_delta2_std,mfcc4_delta_mean,mfcc4_delta_std,mfcc4_delta2_mean,mfcc4_delta2_std,mfcc5_delta_mean,mfcc5_delta_std,mfcc5_delta2_mean,mfcc5_delta2_std,mfcc6_delta_mean,mfcc6_delta_std,mfcc6_delta2_mean,mfcc6_delta2_std,mfcc7_delta_mean,mfcc7_delta_std,mfcc7_delta2_mean,mfcc7_delta2_std,mfcc8_delta_mean,mfcc8_delta_std,mfcc8_delta2_mean,mfcc8_delta2_std,mfcc9_delta_mean,mfcc9_delta_std,mfcc9_delta2_mean,mfcc9_delta2_std,mfcc10_delta_mean,mfcc10_delta_std,mfcc10_delta2_mean,mfcc10_delta2_std,mfcc11_delta_mean,mfcc11_delta_std,mfcc11_delta2_mean,mfcc11_delta2_std,mfcc12_delta_mean,mfcc12_delta_std,mfcc12_delta2_mean,mfcc12_delta2_std,mfcc13_delta_mean,mfcc13_delta_std,mfcc13_delta2_mean,mfcc13_delta2_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,rolloff_mean,rolloff_std,pitch_mean,pitch_std,pitch_max,pitch_min,tempo,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std,file_path,modality,voice_channel,emotion,intensity,statement,repetition,actor,gender
0.043712503296413505,0.03600005952292727,0.2626953125,0.20088112,0.090845644,0.3700859,-210.48302,50.553566,-0.7157513499259949,0.2066524,63.709503,37.92331,-0.32691606879234314,-0.37940907,-37.639378,31.995787,0.8997249603271484,1.0400734,2.5967832,29.143063,0.48468631505966187,-0.5501301,-49.188114,23.394775,0.29682984948158264,0.30685568,-16.498001,19.155539,0.33447974920272827,-0.5646293,-40.78501,14.7561865,-0.02421339973807335,-0.58981514,-21.764645,11.157843,-0.5018532276153564,-0.10351658,-9.550495,14.633444,-0.613021969795227,-0.18787909,-23.209915,11.581081,0.02226785011589527,-0.39282107,-25.7062,8.852168,0.13448041677474976,-0.18088794,-18.660042,9.052098,0.11093554645776749,0.61729145,-4.766449,14.644794,0.8430421352386475,0.46617842,-0.22992523,9.342659,-0.14142677,4.678815,0.27970743,6.034332,0.06140428,3.5346868,-0.2819816,5.4227057,0.1441328,2.4663687,-0.18646269,3.3378572,-0.0003241366,1.419809,0.14958611,3.781777,0.083957374,1.6938214,-0.050414678,2.4731312,0.09092936,1.153191,0.03208601,2.6270144,0.05889598,1.4712925,0.027426241,1.4098034,-0.016924385,0.7237564,0.0486174,1.9046628,-0.05917997,1.0664701,-0.06563515,2.0199404,0.02542235,1.1812725,-0.0010049031,1.4434211,0.0019013147,0.8989496,-0.028590495,1.5330757,0.08192014,0.897359,0.04457625,1.992908,0.05959434,0.94333696,2467.5057192681934,1243.4708087757156,3102.255147858553,665.543173195559,9.325731008503723,3.8295479292686534,4134.098101265823,2404.0773773861774,550.2561,215.83046,1341.774,273.6204,181.8181818181818,0.13349198,0.20012096,0.10626824,0.19137068,0.093884364,0.233478,0.12163603,0.20672108,0.34364703,0.29915476,0.6675124,0.39027935,0.416159,0.3375968,0.10461527,0.1600632,0.11956131,0.2057558,0.27289668,0.34274217,0.2354938,0.37001252,0.08827522,0.1237909,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-01-01-01-04.wav,03,02,calm,01,01,01,04,female
0.045689736643145164,0.041524385540347694,0.27685546875,0.2014481,0.10182956,0.41310444,-209.5841,56.224693,-0.6054185032844543,-0.15843654,63.936245,41.191624,-0.29140883684158325,-0.49895024,-39.508457,38.48534,0.5327976942062378,0.054365635,-3.3986943,27.141256,0.18414464592933655,-0.5691867,-50.841103,24.218933,0.4197078347206116,-0.20593572,-11.307537,21.211117,0.023976130411028862,-0.96222115,-42.983334,14.325621,0.04286819323897362,-0.34677172,-22.773684,12.532138,-0.01350383460521698,-0.62231374,-14.289371,12.965737,-0.8539292216300964,0.78800654,-20.147894,9.536711,-0.07048135250806808,-0.4333322,-30.434158,11.043003,-0.24231064319610596,-0.39455175,-15.141723,9.231349,-0.3480791449546814,0.38320088,-12.383405,11.460977,0.19295500218868256,0.28535295,-0.5962256,9.609483,-0.18781015,4.4967785,0.2768516,6.6567364,0.049452137,3.5550623,-0.17279087,6.093439,0.18283437,2.5854752,-0.11503792,3.427423,0.024178768,1.6340088,0.1653157,3.902591,0.11638923,1.6152582,0.0747788,2.543689,0.04553462,0.9646708,0.00052834325,2.3931742,-0.02307177,1.2568722,-0.008040813,1.620177,0.0135392565,0.9886742,-0.012430414,1.9333737,0.025559917,1.0120229,-0.07536095,1.6178908,0.023578396,0.9869488,0.010480088,1.531214,0.033283524,0.88834935,-0.08577834,1.6877666,0.040006436,0.9473096,0.07452746,1.7618877,0.038358495,0.96430755,2324.532031282212,1322.153135323368,2738.1438774674057,782.2527971142026,8.877950236584248,3.873937235850837,3961.0320060483873,2454.7440587875253,556.6225,211.92853,1315.2418,254.53734,166.66666666666666,0.15555824,0.22658624,0.0993733,0.20779641,0.119149104,0.24099739,0.21211962,0.2659805,0.49085733,0.33750436,0.6058069,0.41415432,0.2502357,0.27278185,0.11722432,0.20088443,0.2180196,0.30240571,0.29464045,0.3782235,0.091473125,0.1591752,0.08925913,0.12788707,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-01-01-02-04.wav,03,02,calm,01,01,02,04,female
0.06139430526859504,0.0813178914010095,0.38671875,0.21420187,0.09104429,0.3959564,-204.02313,54.578323,-0.8547058701515198,-0.20008707,58.31203,43.49345,-0.4593774676322937,-0.5681727,-36.80089,35.369286,0.7841086387634277,0.32517242,-4.0362253,25.388554,0.18942329287528992,-0.94197226,-47.760006,27.216583,1.0227482318878174,0.79272866,-13.457019,22.175287,0.4231298267841339,-0.7259443,-40.042034,16.208546,0.04126138240098953,-0.5552461,-25.178082,11.265756,-0.4969727396965027,0.004856348,-14.166734,15.504413,-0.5486297607421875,-0.26966834,-21.203188,8.42531,0.06529761850833893,-0.29556394,-26.57885,9.5292015,-0.20101825892925262,-0.24892664,-18.148539,9.213635,-0.11119814962148666,0.30591822,-9.876052,11.642025,0.23403668403625488,0.21454382,-0.35802114,9.687184,-0.08515709,4.2711625,0.16328381,5.8567986,-0.05836655,3.008244,-0.14203973,5.87094,0.17849982,2.048126,0.025620831,3.5279164,0.06871099,1.5549163,-0.06219031,4.4444184,0.09449115,1.7274075,-0.04459873,2.3827686,0.041433606,1.0691979,0.13491759,2.7553892,0.042054284,1.4507169,-0.011513513,1.5108365,-0.018545177,0.87739086,-0.058674585,1.8554208,-0.04945548,1.0174755,-0.004653379,1.5178972,0.014254397,1.1489924,0.012035799,1.5956863,0.04512834,0.90811044,-0.036406603,1.3229585,0.0032378947,0.9010912,0.0020143178,1.7233068,-0.0015545536,0.9999721,2642.2500611318205,2036.2234620961792,2773.2957828698277,704.6532060818618,10.779077431874454,4.098717939139713,4371.868543388429,3050.1200419830166,562.6565,243.52338,1453.9606,269.11368,111.11111111111111,0.17936201,0.22444393,0.15486385,0.29492953,0.12342162,0.26038,0.14853288,0.22197494,0.42625687,0.3337377,0.62696445,0.4217008,0.24691957,0.26894394,0.09105989,0.15841992,0.20167969,0.2882934,0.2696274,0.3699833,0.09269071,0.14858359,0.09936092,0.16189732,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-01-02-01-04.wav,03,02,calm,01,02,01,04,female
0.062319506930933855,0.08610085658071154,0.40625,0.21246421,0.09450349,0.40125722,-206.53659,59.357883,-0.7149712443351746,-0.04016781,56.44047,45.971634,-0.5029175877571106,-0.27572346,-36.94491,38.638603,0.7160374522209167,-0.119982004,-0.0588595,22.984175,0.19248174130916595,-0.9381254,-52.70187,32.282543,0.6938518285751343,-0.15616417,-11.289653,21.415283,0.1884610950946808,-0.9318011,-42.31491,15.953795,0.0775374248623848,-0.24652696,-23.481792,13.380303,-0.30760571360588074,-0.78560305,-15.43306,18.847021,-0.7955319881439209,-0.1025269,-23.03769,10.628716,-0.2725578248500824,0.5632994,-25.988274,10.322972,-0.010505865328013897,-0.6510658,-16.971128,8.85742,-0.3689711093902588,0.090630054,-11.293041,12.440244,0.5263267755508423,-0.01857686,0.17431632,10.512081,-0.109963976,4.568069,0.17368858,5.7870417,0.28096792,3.409269,-0.37376443,6.1575303,-0.07007056,2.3775399,-0.0071210675,3.3603368,0.018269228,1.458683,-0.17456831,4.9967427,0.049113885,1.8787581,-0.10852491,2.4815025,0.099517904,1.1259527,-0.060963314,2.9455693,0.08629659,1.5463631,-0.031160578,1.6648812,0.022037633,0.91331947,0.064219035,2.1643221,0.054757003,1.2035354,-0.039139673,1.949238,0.011589707,1.2538351,-0.10082712,1.6232024,0.03973306,0.82711387,0.0009562552,1.447647,0.026198583,0.83344483,0.017244821,1.5554423,0.06302668,1.0429726,2823.025615981558,2068.1511580243987,2982.1916950068253,754.3003845271937,9.99130679148686,4.044791401766535,4792.467169260701,3036.90287596846,556.44226,217.09175,1055.5503,229.7472,103.44827586206897,0.2353678,0.30917382,0.14460647,0.25316295,0.1526632,0.2833735,0.19212021,0.26367664,0.4706251,0.36769056,0.5528044,0.42914122,0.16471119,0.19873953,0.07805237,0.14091301,0.20267041,0.26271242,0.29043365,0.3814868,0.1328442,0.22213487,0.14975804,0.2070458,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-01-02-02-04.wav,03,02,calm,01,02,02,04,female
0.04537616198575949,0.048427967991559524,0.31591796875,0.17093849,0.085709535,0.39723697,-235.31433,59.642326,-0.20041441917419434,-0.39577293,63.781094,41.2719,-0.6220243573188782,0.47454548,-34.74145,35.71551,0.2713606059551239,0.6238818,-6.799752,28.243778,0.40595149993896484,-0.39657807,-52.97943,22.91037,0.5435702800750732,0.057121277,-8.387733,22.591377,0.1693437248468399,-1.0855291,-41.34913,14.3606615,-0.07015617936849594,-0.5688274,-27.668596,12.954883,-0.12791462242603302,-0.783566,-13.540774,14.295243,-0.618878185749054,-0.09878802,-26.083502,11.02007,0.3589058220386505,-0.25138855,-23.51509,10.774878,-0.039442360401153564,-0.57062364,-22.079884,9.876643,0.06551674753427505,0.73566604,-7.1477003,16.70434,0.925364077091217,0.4333012,-0.18952188,8.860044,0.018857595,4.180642,0.20965673,6.454499,0.05771608,3.2786338,-0.20353593,5.154713,0.028520707,2.1796162,-0.106179975,3.0269172,-0.024755118,1.3669624,0.102801286,3.1887882,0.0736107,1.41568,-0.05241033,2.586399,0.036402058,1.0119258,0.015762508,2.195607,0.058106795,1.1780329,0.038782954,1.6507779,0.011247054,0.9109713,0.06700584,1.6656039,0.00044538855,0.87762535,-0.07796728,1.7442816,0.015335545,0.9068082,0.013485709,1.5810361,0.0075462605,1.0069666,-0.020885848,1.6276288,0.04103065,0.9452541,0.009312461,1.9146323,0.035126295,1.0282581,2488.75031489539,1388.2734560456477,3179.601750897966,653.7010396081366,10.143683175535354,4.879017878802085,4178.772745253164,2503.71446188357,554.94,251.63676,1340.8264,276.71222,139.53488372093022,0.1899002,0.28612724,0.12069625,0.22571824,0.10012386,0.23907007,0.16424923,0.21895427,0.40294054,0.30132252,0.6370582,0.4183964,0.26747236,0.25546214,0.089209795,0.15410025,0.16088925,0.25901246,0.2840947,0.389552,0.13468912,0.25139037,0.082620315,0.13184947,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-02-01-01-04.wav,03,02,calm,02,01,01,04,female
0.04578563325082508,0.04968027228368036,0.29736328125,0.1972455,0.104005456,0.4303867,-222.97649,65.078896,-0.469710111618042,-0.24799919,64.70376,41.933556,-0.724234402179718,0.14495254,-29.230965,35.736122,0.6641886234283447,0.9608097,-4.9657044,27.587019,0.1647922545671463,-0.6421938,-48.267513,27.063072,0.5172572731971741,-0.057762623,-8.274814,22.774418,0.16585606336593628,-1.0507311,-42.7655,14.484565,-0.0398130938410759,-0.062803745,-25.568981,11.854696,0.338634729385376,-0.07022047,-16.755348,13.939985,-0.41578739881515503,-0.36846972,-21.89242,11.288343,0.26307255029678345,-0.037783384,-24.248007,10.167465,-0.09430387616157532,-0.27810907,-22.077957,10.371946,-0.0101127615198493,-0.26111627,-8.729384,14.546024,0.4530127942562103,-0.36736584,-0.55680186,9.264555,-0.030969866,4.296414,0.12961838,6.755224,0.039051242,3.3790557,-0.08731554,5.8867025,0.04861722,2.2058418,-0.03307535,3.0292656,-0.020837713,1.3062623,0.14699924,3.7913785,0.039226055,1.4758852,0.085610345,2.4963164,0.031583905,0.99023664,0.019017937,2.275085,0.020188477,1.248068,0.013234277,1.5259517,-0.0019665211,0.8765169,0.052447367,1.9817436,0.018873595,0.99387634,-0.1528904,1.8246623,-0.010491393,1.0852722,0.021739066,1.3404269,0.0012023441,0.8212354,-0.013804146,1.6063675,0.03772692,0.9348828,-0.017884446,1.8021181,0.040505514,0.9584838,2459.868493609188,1642.3413266521784,3014.756592437516,772.3220869038126,9.148200355643215,4.50264224931718,4296.101485148515,2983.750150229108,556.5532,253.11555,1593.5594,274.0687,150.0,0.15089303,0.24594587,0.11786269,0.24972956,0.09374669,0.22080536,0.1355966,0.18898527,0.4030479,0.28968456,0.6605473,0.4081811,0.2988787,0.28695896,0.102468595,0.18064111,0.1487654,0.24433002,0.27693713,0.39618358,0.12750767,0.228388,0.069343016,0.09180283,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-02-01-02-04.wav,03,02,calm,02,01,02,04,female
0.053648304564790576,0.0794140417809762,0.3857421875,0.17390488,0.090541735,0.36336312,-239.26146,74.53549,-0.7299636602401733,-0.15156317,71.15644,45.995667,-0.9620589017868042,0.34612465,-22.018995,36.60577,0.03200051188468933,-0.093630075,-6.1336064,27.699903,0.21501189470291138,-1.10066,-45.857914,27.350773,0.8447315096855164,-0.047983646,-3.6796985,27.96414,0.2487614005804062,-1.267014,-36.338757,13.871073,0.48710060119628906,0.60140085,-22.097109,11.852117,-0.04451810196042061,-0.6498151,-10.670278,14.317624,-0.395589143037796,-0.3054886,-21.445791,11.829637,0.3703749179840088,-0.2651322,-20.249788,11.355402,0.15667815506458282,-0.3462901,-18.801464,8.38276,0.2823094427585602,0.80026174,-6.775466,14.7240715,1.0032469034194946,0.7337222,-0.12921722,7.532809,-0.032195866,3.840396,0.12877871,5.449553,0.17902291,3.193697,-0.029659232,4.8822026,-0.066857986,1.8704237,-0.027188037,2.9073334,0.034454074,1.4530268,-0.07231557,3.2556684,0.013270427,1.2766858,-0.07682305,2.6485913,0.010659615,1.0923104,-0.06934823,2.1147554,0.04759535,1.2758487,-0.003553041,1.43382,-0.004838388,0.8450458,0.027732976,1.8746182,0.00033829475,1.0114682,-0.006095654,1.6016133,-0.0011377684,0.98613435,-0.006446571,1.5910568,0.017995162,0.8994289,0.009183382,1.4141858,0.035430804,0.8594893,0.024047688,1.8812196,0.01819171,1.0580992,2522.891536124345,1945.5628300187443,2951.879452021869,729.196740915883,11.000745744408237,4.552271530061033,4065.4245746073298,3072.8562219093587,514.9659,239.15086,1073.889,205.73125,122.44897959183673,0.24438235,0.32383132,0.15724772,0.2517052,0.09813459,0.2292734,0.12784387,0.21790293,0.34709483,0.32517138,0.6365951,0.41052118,0.31970772,0.29314056,0.11114212,0.18844551,0.14292498,0.25250623,0.23058824,0.36173174,0.12867284,0.23732652,0.09550286,0.16043827,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-02-02-01-04.wav,03,02,calm,02,02,01,04,female
0.05394102686600719,0.07845637495879781,0.40576171875,0.19934365,0.07369346,0.3836241,-214.95094,49.14068,-0.49319812655448914,-0.16276288,60.95963,39.978073,-0.7411929368972778,-0.08282709,-28.778095,32.889877,0.5704528093338013,0.17254925,-13.130862,24.909657,0.18673491477966309,-0.96957207,-53.078175,26.530615,1.037721872329712,0.6747227,-4.7793517,22.614094,0.1720704436302185,-1.0543916,-44.955406,13.874547,0.38846421241760254,0.14199758,-22.82002,12.774359,0.12504935264587402,-0.65987825,-18.402199,14.016044,-0.5101282000541687,-0.49166918,-21.742817,9.542668,0.29875585436820984,0.34070683,-25.35921,10.32731,0.16660067439079285,0.19269824,-21.066309,9.42294,-0.23730869591236115,-0.026933193,-6.661693,16.31812,0.9843592047691345,0.25594854,-0.29875165,8.15339,0.16235629,4.2583575,0.46597388,5.394791,-0.054313824,2.567605,-0.33135232,5.309564,0.02729913,2.010778,0.06655767,3.133434,-0.059164748,1.5625432,-0.13729362,3.9186997,0.08456847,1.4955064,-0.010418741,2.124143,0.049411513,0.98942894,0.050905243,2.2156081,0.03840448,1.1568555,-0.062742576,1.4904138,0.035882756,0.78642505,0.08577244,1.6098539,0.026077125,0.9200767,-0.012448246,1.3862153,0.10813728,1.0416206,-0.050838925,1.813515,0.057379566,0.93304276,-0.09624345,1.2535373,0.0023300634,0.7548614,0.03719355,1.8010699,0.03448504,0.99353945,2682.7996498569587,1885.4210477150184,3169.6368078337487,554.7444526144278,9.279157431259417,3.8101857639888603,4478.248651079137,2663.518650478774,549.14185,206.62466,1081.9303,268.64148,101.69491525423729,0.17347676,0.25954258,0.11792604,0.20620067,0.09232105,0.23221464,0.11541781,0.18830603,0.3518026,0.34238327,0.62901974,0.40559855,0.32996285,0.32071495,0.094159864,0.16496499,0.11198164,0.21374987,0.23120263,0.36049193,0.14077762,0.26980555,0.07192066,0.10951761,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-02-02-02-02-04.wav,03,02,calm,02,02,02,04,female
0.056264196723568284,0.04658600807605184,0.2919921875,0.14803207,0.082880095,0.3319627,-233.67747,63.87602,-0.7617985606193542,0.08375645,56.128864,42.92816,-0.603861927986145,-0.12431955,-48.437958,45.037262,0.3924589455127716,-0.36178327,8.201203,26.015537,-0.15066015720367432,-0.71777225,-53.847687,30.385717,0.054796263575553894,-0.33190632,-9.871053,22.448145,0.2149108201265335,-1.102038,-34.016026,12.934989,0.1887263059616089,-0.4586258,-26.253105,13.992766,0.11830101162195206,-0.50729275,-13.81948,16.782167,-0.6742314696311951,-0.19418263,-21.460863,9.616463,0.45908108353614807,0.75632405,-23.239521,11.152721,-0.4272192418575287,-0.6172557,-17.940435,12.314914,0.07911209017038345,-0.09535241,-11.44568,14.141449,0.7741847634315491,1.1842675,-0.12654112,12.332629,-0.016566902,5.5915065,0.7198543,6.922587,-0.14203882,3.7013447,-0.15771659,7.248759,0.022268426,2.9896564,-0.056868117,3.4586155,-0.045153674,1.6686717,-0.03148441,4.934082,0.003776598,1.9655273,-0.01727559,2.6510084,0.030829463,1.1611692,-0.034617107,2.1914828,0.07877297,1.2733841,0.035395037,2.2051642,0.09080274,1.3041233,-0.069472864,2.4196696,0.053159487,1.0879422,-0.07318841,1.8681389,0.031901713,1.2552116,-0.04018969,1.806106,0.025620688,0.9728789,-0.11042458,2.2666903,0.038803656,1.083075,-0.037362732,2.1073976,0.018308798,1.03727,2679.5577990779034,1591.1600822201056,2845.2854541418483,851.8067490372512,9.287907010115111,4.212830186993294,4599.015693832599,2651.0962143054976,607.04095,314.2676,1570.2711,252.20389,187.5,0.23673369,0.29328486,0.16423461,0.24892007,0.123150915,0.22712667,0.14444947,0.19464359,0.39949065,0.33363232,0.6439414,0.37637022,0.34468615,0.3212914,0.1502261,0.21831541,0.20472904,0.29118228,0.30548444,0.35725102,0.16189116,0.2463046,0.1410478,0.19944279,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-03-01-01-01-04.wav,03,02,happy,01,01,01,04,female
0.06388419015066964,0.05139477943862796,0.314453125,0.16433989,0.09077792,0.4106567,-206.51233,58.403202,-0.6804748177528381,-0.10142207,51.773563,41.94862,-0.6287176609039307,0.30863976,-39.07462,43.93561,0.10175218433141708,-0.40097332,11.203389,26.083519,-0.11944630742073059,-0.3907864,-47.108295,28.995632,-0.19220949709415436,-0.48791838,-7.4290185,21.408703,0.3321746587753296,-0.4542911,-33.993736,15.357868,-0.009303235448896885,-0.0074470043,-21.075329,15.126419,0.16138291358947754,-0.6404607,-12.56547,13.2079735,-0.3143952488899231,-0.00146842,-19.446482,10.796228,0.6072283983230591,0.034921885,-19.717573,11.916217,0.07272715121507645,-0.32826114,-19.231989,12.3931675,0.36453548073768616,1.2438273,-8.8716,13.944862,1.1997568607330322,2.4160748,-0.41171882,11.332163,-0.023334784,5.260142,0.9030372,7.1422606,0.07715436,3.6991167,-0.16768934,6.662192,0.09064359,3.02462,-0.0573016,3.6542454,-0.019800361,1.504481,-0.027300239,4.5558505,0.012515941,1.7859339,-0.058824837,2.7739794,0.062334027,1.2857865,-0.105902836,2.756641,0.015265499,1.4907748,0.0323142,2.3076036,0.0055441684,1.3288107,-0.023809502,1.9028002,-0.029647665,1.0913618,-0.02865289,1.8329463,-0.022305757,1.0532889,-0.10942842,2.2876267,-0.025844952,1.2282224,-0.2146175,2.0199027,-0.0061637545,1.099092,-0.01006223,2.0288723,-0.000983417,0.9654658,3048.8627450373724,1873.4873295897269,3233.629744302231,956.9417623208366,9.693805157406617,4.084346285254299,5251.046316964285,3329.732238716222,572.663,289.23166,1379.0214,254.26517,120.0,0.25785068,0.33254486,0.22659972,0.27894515,0.16067536,0.26354486,0.16182391,0.24864537,0.296029,0.2925135,0.56603336,0.35381797,0.5300109,0.38837442,0.26596567,0.281738,0.1929112,0.24905926,0.28240398,0.3255945,0.2082695,0.27970195,0.119852476,0.14643598,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-03-01-01-02-04.wav,03,02,happy,01,01,02,04,female
0.0987795158352018,0.12313883376834385,0.50146484375,0.17114307,0.08152442,0.34796512,-219.03282,64.36517,-0.677221417427063,-0.24802637,38.44433,43.52736,-0.501264214515686,-0.3680632,-46.41743,44.532284,0.34686383605003357,-0.5692532,2.9536018,24.988398,0.3010479509830475,-1.0996957,-55.674213,36.30004,0.46958667039871216,-0.66877174,-10.166828,22.107342,0.31912222504615784,-1.0857795,-32.437984,15.696896,-0.17544548213481903,-0.01721692,-27.596977,13.852825,-0.15214088559150696,-0.5394335,-14.487215,15.512885,-0.5739815831184387,0.1503861,-24.24662,10.5143585,0.5674102306365967,1.6107407,-20.377085,11.053208,0.033148881047964096,-0.39505792,-19.219803,9.9525175,-0.2785215675830841,0.45177245,-10.861343,15.085368,0.852468729019165,0.38380694,-0.3183538,11.355446,-0.11605084,5.4844484,0.6735244,5.966507,-0.17997913,3.375789,-0.68351614,7.4892435,0.084773034,2.9050508,0.026918685,3.372338,-0.071997195,1.7719537,-0.2050874,5.5020027,0.05808315,2.0478218,-0.15968342,2.722026,0.105988495,1.4307132,0.009849478,2.6837928,0.037129063,1.4185147,-0.055170517,2.0040007,0.045252368,0.9360556,0.057215355,1.984037,-0.05056773,1.0639333,-0.06644816,1.6626798,0.10607117,1.2847482,-0.025287235,1.7650782,0.08303733,1.1151996,-0.068322144,1.8085191,-0.0011188705,0.9625807,-0.06138094,1.805224,0.05563831,1.0114603,3703.738889123121,3029.2094093050932,3128.0271835893054,994.6802783742195,9.003142833452356,4.232276241249869,5898.157230941704,4228.038987835852,601.9554,280.64728,1514.8436,254.1107,125.0,0.29479036,0.33460712,0.21641728,0.26765785,0.15324527,0.2529038,0.21026252,0.28931838,0.4138412,0.34694633,0.5727179,0.36717945,0.34789225,0.34026062,0.15691687,0.2123014,0.18400034,0.22693136,0.29346654,0.35585743,0.13570327,0.20478669,0.1531406,0.21319284,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-03-01-02-01-04.wav,03,02,happy,01,02,01,04,female
0.09358196799089069,0.11565995047208748,0.46044921875,0.16500777,0.08758275,0.3576528,-223.14056,70.56336,-0.6629450917243958,0.059016943,49.804836,42.101555,-0.43292734026908875,-0.53804135,-41.36587,45.427868,0.378471702337265,-0.478822,9.90066,24.311995,0.3471928536891937,-0.67606497,-46.775272,35.45065,0.3526008129119873,-0.7288325,-9.331591,25.04683,0.32721129059791565,-1.0154647,-29.25973,15.316547,-0.07540851831436157,-0.19160247,-24.916573,13.451127,0.20383787155151367,-0.8466475,-11.331699,14.911408,-0.44829311966896057,0.288177,-21.485033,11.065492,0.14306610822677612,0.47942567,-18.759565,10.287869,0.03155917674303055,0.08235574,-19.12504,10.647904,0.11433997750282288,0.9560008,-8.450646,16.824457,1.4671934843063354,1.6743455,0.5419648,12.223467,0.41891977,6.2586646,-0.264307,7.0357656,0.024800649,3.6538103,-0.414223,6.723787,-0.019166637,2.8795068,0.053003263,3.8214526,0.017260289,1.8444654,-0.09938525,4.752724,0.04220633,1.746151,-0.13923699,3.333838,-0.0014150982,1.4927312,-0.045965444,2.6340873,0.039037965,1.2799542,-0.021586321,1.908848,0.022817783,0.91371775,-0.012309673,2.3629272,-0.0064115613,1.0787054,-0.0081479885,1.9736713,-0.016490377,1.4001249,-0.056075323,1.8726867,-0.010365119,1.0453008,-0.023845352,1.7209742,0.04592874,1.0249045,0.025897948,2.0948343,0.053598642,1.1426276,3383.816663354404,2764.8623560310034,2868.8124311594324,976.548346471423,10.63194439296058,4.410330336084883,5443.762651821862,3863.0836491173454,564.95416,275.41382,1439.16,212.15814,153.84615384615384,0.28858083,0.3060666,0.22151783,0.2681056,0.15428218,0.25908867,0.18617783,0.260088,0.39414313,0.32775438,0.6963544,0.36916268,0.37945962,0.30036357,0.16787468,0.22512259,0.17338927,0.22354929,0.28546378,0.3534379,0.13528046,0.20620532,0.1173437,0.14229374,d:\multimodal emotion recognition system\data\Audio_Song_Actors_01-24\Actor_04\03-02-03-01-02-02-04.wav,03,02,happy,01,02,02,04,female
